Events;Vision Events;Date;Latitude;Longitude;Speed;Road Speed;Odometer;Linear G;Lateral G;Location;Geofences
; ;2022-08-01 23:21:41;-34.000253;18.434123;0;60;238661,401;0;0;Hohenhort Avenue, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:21:48;-34.000287;18.434094;0;60;238661,401;0;0;Hohenhort Avenue, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:21:48;-34.000287;18.434094;0;60;238661,401;0;0;Hohenhort Avenue, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:23:07;-34.000418;18.434386;13;60;238661,411;0;0;Hohenhort Avenue, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:23:08;-34.000427;18.434426;17;60;238661,415;0,11;0,07;Hohenhort Avenue, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:23:18;-34.000737;18.435202;39;60;238661,494;0,03;0,04;Hohenhort Avenue, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:23:28;-34.001745;18.435727;46;60;238661,617;-0,03;0,13;Hohenhort Avenue, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:23:41;-34.003235;18.435454;48;60;238661,784;0,03;0,05;Hohenhort Avenue, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:23:51;-34.004158;18.435429;19;60;238661,887;0,09;0,04;Hohenhort Avenue, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:24:01;-34.004545;18.436038;21;60;238661,958;-0,14;0,02;Hohenhort Avenue, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:24:11;-34.004467;18.436889;38;60;238662,037;0;0;Hohenhort Avenue, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:24:21;-34.004475;18.437789;32;60;238662,119;0,09;0,03;Hohenhort Avenue, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:24:31;-34.005022;18.438954;48;60;238662,243;0;0,05;Hohenhort Avenue, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:24:55;-34.006382;18.441706;23;60;238662,538;0,11;0,04;Spilhaus Avenue, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:25:08;-34.007355;18.442798;52;60;238662,686;0,03;0,05;Alphen Drive, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:25:18;-34.007768;18.444354;58;60;238662,837;0,03;0,13;Alphen Drive, Cape Town, Western Cape, South Africa;
Turning; ;2022-08-01 23:25:27;-34.007633;18.445912;58;60;238662,981;0,09;0,42;Alphen Drive, Cape Town, Western Cape, South Africa;
Road Speed; ;2022-08-01 23:25:37;-34.008592;18.447519;69;60;238663,163;0,06;0,06;Alphen Drive, Cape Town, Western Cape, South Africa;
Road Speed; ;2022-08-01 23:25:47;-34.009507;18.449372;72;60;238663,362;0;0,07;Alphen Drive, Cape Town, Western Cape, South Africa;
Road Speed; ;2022-08-01 23:25:57;-34.010408;18.451196;72;60;238663,558;0,03;0,27;Alphen Drive, Cape Town, Western Cape, South Africa;
Turning; ;2022-08-01 23:25:58;-34.010587;18.451274;72;60;238663,579;0;0,35;Alphen Drive, Cape Town, Western Cape, South Africa;
Road Speed; ;2022-08-01 23:26:08;-34.012178;18.452053;62;60;238663,77;-0,06;0,27;Alphen Drive, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:26:19;-34.013215;18.451963;17;60;238663,886;0;0,21;Vineyard Close, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:26:30;-34.013925;18.451206;40;60;238663,991;-0,06;0,12;Alphen Drive, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:26:42;-34.014602;18.451412;11;60;238664,069;0;0;Alphen Drive, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:26:52;-34.014117;18.452214;52;60;238664,16;0,09;0,07;Constantia Main Road, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:26:59;-34.013663;18.455356;0;60;238664,16;0;0,08;Constantia Main Road, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:27:08;-34.013655;18.454766;45;60;238664,401;0;0;Constantia Main Road, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:27:15;-34.013667;18.455504;21;60;238664,469;-0,06;0,14;Constantia Main Road, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:27:25;-34.014515;18.455552;47;100;238664,563;0,06;0,02;Simon van der Stel Freeway, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:27:35;-34.015612;18.454751;59;100;238664,706;0,03;0;Simon van der Stel Freeway, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:27:45;-34.01686;18.453492;68;100;238664,887;0,03;0,1;Simon van der Stel Freeway, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:27:58;-34.019087;18.452154;84;100;238665,163;0,03;0,04;Simon van der Stel Freeway, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:29:03;-34.032997;18.444631;91;100;238666,858;0;0,04;Simon van der Stel Freeway, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:29:13;-34.035235;18.443963;94;100;238667,115;0,03;0,04;Simon van der Stel Freeway, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:29:23;-34.037685;18.443831;98;100;238667,387;0,03;0;Simon van der Stel Freeway, Cape Town, Western Cape, South Africa;
Road Speed; ;2022-08-01 23:29:44;-34.043065;18.443866;101;100;238667,986;-0,03;0,05;Simon van der Stel Freeway, Cape Town, Western Cape, South Africa;
Road Speed; ;2022-08-01 23:29:54;-34.045717;18.444464;111;100;238668,286;0,03;0;Simon van der Stel Freeway, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:30:55;-34.062433;18.448839;99;100;238670,188;-0,03;0,05;Simon van der Stel Freeway, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:31:05;-34.064832;18.448898;94;100;238670,454;0;0,05;Simon van der Stel Freeway, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:31:15;-34.067178;18.448436;96;100;238670,719;0;0;Simon van der Stel Freeway, Cape Town, Western Cape, South Africa;
Road Speed; ;2022-08-01 23:31:49;-34.075195;18.446668;92;60;238671,625;0;0,09;Simon van der Stel Freeway, Cape Town, Western Cape, South Africa;
Road Speed; ;2022-08-01 23:31:59;-34.077447;18.446613;85;60;238671,875;-0,06;0,08;Simon van der Stel Freeway, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:32:20;-34.079205;18.446874;13;70;238672,072;0;0;Steenberg Road, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:32:30;-34.079268;18.446039;45;70;238672,15;0,09;0;Steenberg Road, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:32:46;-34.079297;18.443159;67;70;238672,415;0,03;0,13;Steenberg Road, Cape Town, Western Cape, South Africa;
Road Speed; ;2022-08-01 23:32:56;-34.080192;18.441421;71;70;238672,603;0;0,07;Steenberg Road, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:33:08;-34.081862;18.439908;70;70;238672,835;0;0,2;Steenberg Road, Cape Town, Western Cape, South Africa;
Road Speed; ;2022-08-01 23:33:18;-34.082713;18.438066;73;70;238673,03;0,03;0,11;Steenberg Road, Cape Town, Western Cape, South Africa;
Road Speed; ;2022-08-01 23:33:28;-34.082478;18.435817;78;70;238673,238;0;0,15;Steenberg Road, Cape Town, Western Cape, South Africa;
Road Speed; ;2022-08-01 23:33:38;-34.08147;18.433834;69;60;238673,453;-0,09;0,03;Cape Town, Western Cape, South Africa;
Road Speed; ;2022-08-01 23:33:48;-34.081302;18.431931;70;60;238673,629;0;0,07;Cape Town, Western Cape, South Africa;
Road Speed; ;2022-08-01 23:34:10;-34.082977;18.427834;67;60;238674,05;0;0,1;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
Road Speed; ;2022-08-01 23:34:20;-34.083048;18.425828;67;60;238674,235;0;0,1;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:34:30;-34.082257;18.423996;71;80;238674,425;0;0,1;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:34:40;-34.080892;18.422587;66;80;238674,625;-0,06;0;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
Turning; ;2022-08-01 23:34:44;-34.080488;18.422026;60;80;238674,693;-0,06;0,5;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
Turning; ;2022-08-01 23:34:46;-34.080462;18.421678;60;80;238674,725;-0,03;0,39;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
Turning; ;2022-08-01 23:34:48;-34.080568;18.421341;60;80;238674,758;0;0,5;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
Turning; ;2022-08-01 23:34:50;-34.080778;18.421093;60;80;238674,791;0;0,45;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
Turning; ;2022-08-01 23:34:51;-34.080908;18.421022;60;80;238674,807;0;0,42;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
Turning; ;2022-08-01 23:34:54;-34.081357;18.421022;60;80;238674,857;0,03;0,45;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:35:04;-34.082478;18.422373;65;80;238675,033;0;0,1;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:35:14;-34.083799;18.423609;68;80;238675,219;0,03;0,03;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:35:24;-34.084835;18.425348;72;80;238675,416;0,03;0;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:35:34;-34.085715;18.427298;73;80;238675,62;0;0,04;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:35:49;-34.086838;18.430189;67;80;238675,915;-0,03;0,19;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
Turning; ;2022-08-01 23:35:56;-34.087123;18.431524;66;80;238676,042;0;0,35;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
Turning; ;2022-08-01 23:35:58;-34.087367;18.431793;66;80;238676,078;0;0,41;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
Turning; ;2022-08-01 23:36:00;-34.087687;18.431931;67;80;238676,116;0;0,35;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
Turning; ;2022-08-01 23:36:03;-34.088192;18.431873;68;80;238676,172;-0,03;0,44;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
Turning; ;2022-08-01 23:36:06;-34.088623;18.431509;69;80;238676,231;0;0,37;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
Turning; ;2022-08-01 23:36:07;-34.088725;18.431332;70;80;238676,251;0,03;0,37;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
Turning; ;2022-08-01 23:36:08;-34.088797;18.431139;69;80;238676,27;-0,03;0,37;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
Turning; ;2022-08-01 23:36:09;-34.088837;18.430926;70;80;238676,29;0,03;0,37;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
Turning; ;2022-08-01 23:36:10;-34.088844;18.430714;70;80;238676,31;0;0,37;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:36:20;-34.088332;18.428563;76;80;238676,516;0;0;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:36:41;-34.087105;18.423597;80;80;238676,993;0;0,12;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
Road Speed; ;2022-08-01 23:36:51;-34.087497;18.421281;82;80;238677,211;0,03;0,2;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
Road Speed; ;2022-08-01 23:37:01;-34.08924;18.419841;89;80;238677,446;0,03;0,17;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
Road Speed; ;2022-08-01 23:37:11;-34.091595;18.420092;95;80;238677,709;0;0,28;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
Road Speed; ;2022-08-01 23:37:21;-34.093857;18.419404;85;80;238677,968;-0,09;0,13;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:37:31;-34.095667;18.420067;71;80;238678,178;-0,06;0;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:37:41;-34.097007;18.421486;70;80;238678,376;0;0;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:37:51;-34.098334;18.422693;64;80;238678,561;-0,03;0,27;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:38:01;-34.099818;18.421961;66;80;238678,739;0;0,03;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:38:11;-34.100524;18.420191;65;80;238678,92;0;0;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:38:21;-34.10127;18.418388;68;80;238679,106;0;0,1;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:38:31;-34.101615;18.416341;74;80;238679,298;0,03;0;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:38:42;-34.10155;18.413777;76;80;238679,534;-0,03;0,19;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
Turning; ;2022-08-01 23:38:50;-34.102063;18.412154;67;80;238679,694;0;0,35;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:39:00;-34.101867;18.410049;73;80;238679,889;0;0;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
Turning; ;2022-08-01 23:39:06;-34.10189;18.408762;70;80;238680,008;0;0,37;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
Turning; ;2022-08-01 23:39:07;-34.101973;18.408582;68;80;238680,027;-0,06;0,4;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
Turning; ;2022-08-01 23:39:08;-34.102085;18.408432;68;80;238680,045;0;0,38;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
Turning; ;2022-08-01 23:39:09;-34.10222;18.408314;67;80;238680,064;-0,03;0,35;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:39:19;-34.103745;18.407466;68;80;238680,251;0;0,13;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:39:29;-34.105154;18.406336;70;80;238680,439;0,06;0;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:39:39;-34.106655;18.405089;76;80;238680,641;0;0,19;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
Road Speed; ;2022-08-01 23:39:49;-34.10768;18.403019;84;80;238680,863;0,03;0;Ou Kaapse Road, Noordhoek, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:39:59;-34.108725;18.400797;75;80;238681,099;-0,06;0,19;Ou Kaapse Road, Noordhoek, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:40:09;-34.110355;18.399947;74;80;238681,296;0;0,14;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:40:19;-34.112128;18.400064;68;80;238681,493;0,03;0,22;Ou Kaapse Road, Cape Town, Western Cape, South Africa;
; ;2022-08-01 23:40:29;-34.113095;18.398519;71;80;238681,672;0;0,27;Ou Kaapse Road, Noordhoek, Western Cape, South Africa;
Turning; ;2022-08-01 23:40:30;-34.113082;18.398306;72;80;238681,691;0,03;0,37;Ou Kaapse Road, Noordhoek, Western Cape, South Africa;
; ;2022-08-01 23:40:40;-34.112499;18.396074;79;80;238681,907;0,03;0;Ou Kaapse Road, Noordhoek, Western Cape, South Africa;
Road Speed; ;2022-08-01 23:40:50;-34.112335;18.393542;90;80;238682,141;0,03;0,21;Ou Kaapse Road, Noordhoek, Western Cape, South Africa;
Road Speed; ;2022-08-01 23:41:00;-34.111972;18.390819;87;80;238682,395;-0,03;0,13;Ou Kaapse Road, Noordhoek, Western Cape, South Africa;
; ;2022-08-01 23:41:11;-34.11117;18.388372;68;80;238682,637;-0,06;0,27;Ou Kaapse Road, Noordhoek, Western Cape, South Africa;
; ;2022-08-01 23:41:21;-34.11211;18.386802;72;80;238682,815;0,06;0,27;Ou Kaapse Road, Noordhoek, Western Cape, South Africa;
Turning; ;2022-08-01 23:41:26;-34.113017;18.386836;75;80;238682,916;0;0,35;Ou Kaapse Road, Noordhoek, Western Cape, South Africa;
; ;2022-08-01 23:41:36;-34.114152;18.388554;72;80;238683,118;-0,03;0,14;Ou Kaapse Road, Noordhoek, Western Cape, South Africa;
; ;2022-08-01 23:41:46;-34.115418;18.390004;70;80;238683,312;0,06;0,14;Ou Kaapse Road, Noordhoek, Western Cape, South Africa;
; ;2022-08-01 23:41:56;-34.116702;18.391627;75;80;238683,519;0;0,11;Ou Kaapse Road, Noordhoek, Western Cape, South Africa;
Road Speed; ;2022-08-01 23:42:06;-34.118407;18.392406;72;60;238683,722;0;0,11;Ou Kaapse Road, Fish Hoek, Noordhoek, Western Cape, South Africa;
Road Speed; ;2022-08-01 23:42:16;-34.120118;18.392207;64;60;238683,913;0;0,06;Ou Kaapse Road, Fish Hoek, Western Cape, South Africa;
Road Speed; ;2022-08-01 23:42:26;-34.121663;18.391909;62;60;238684,087;0;0,06;Ou Kaapse Way, Fish Hoek, Western Cape, South Africa;
Road Speed; ;2022-08-01 23:42:36;-34.123224;18.392124;62;60;238684,262;0,03;0,06;Ou Kaapse Way, Fish Hoek, Western Cape, South Africa;
Road Speed; ;2022-08-01 23:42:57;-34.126645;18.393444;68;60;238684,661;0;0,03;Ou Kaapse Way, Fish Hoek, Western Cape, South Africa;
; ;2022-08-01 23:43:07;-34.127947;18.394219;40;60;238684,822;-0,14;0;Ou Kaapse Way, Fish Hoek, Western Cape, South Africa;
; ;2022-08-01 23:43:17;-34.128472;18.394567;26;60;238684,889;0,11;0,15;Ou Kaapse Way, Fish Hoek, Western Cape, South Africa;
; ;2022-08-01 23:43:27;-34.129012;18.393611;56;60;238684,995;0,09;0,03;Kommetjie Road, Fish Hoek, Western Cape, South Africa;
Road Speed; ;2022-08-01 23:43:37;-34.129532;18.391729;69;60;238685,178;0;0;Kommetjie Road, Fish Hoek, Western Cape, South Africa;
Road Speed; ;2022-08-01 23:43:52;-34.130378;18.388589;72;60;238685,482;0;0,11;Kommetjie Road, Fish Hoek, Western Cape, South Africa;
Road Speed; ;2022-08-01 23:44:02;-34.131239;18.386749;69;60;238685,676;0;0;Kommetjie Road, Fish Hoek, Western Cape, South Africa;
Road Speed; ;2022-08-01 23:44:12;-34.131959;18.384947;62;60;238685,861;-0,03;0;Kommetjie Road, Fish Hoek, Western Cape, South Africa;
; ;2022-08-01 23:44:35;-34.133015;18.381287;47;60;238686,217;-0,03;0,05;Kommetjie Road, Masiphumelele, Western Cape, South Africa;
; ;2022-08-01 23:44:45;-34.132878;18.380459;33;60;238686,295;0,06;0;Pokela Road, Masiphumelele, Western Cape, South Africa;
; ;2022-08-01 23:45:35;-34.12876;18.379129;23;60;238686,769;0;0,01;Pokela Road, Masiphumelele, Western Cape, South Africa;
; ;2022-08-01 23:45:45;-34.128785;18.378441;32;60;238686,833;-0,06;0;Myeza Road, Masiphumelele, Western Cape, South Africa;
; ;2022-08-01 23:45:59;-34.129047;18.377321;32;60;238686,94;0,06;0,04;Myeza Road, Masiphumelele, Western Cape, South Africa;
; ;2022-08-01 23:46:11;-34.129148;18.376201;14;60;238687,043;-0,2;0,01;Myeza Road, Masiphumelele, Western Cape, South Africa;
; ;2022-08-01 23:46:21;-34.12875;18.376006;12;60;238687,091;-0,03;0,15;Ntantala Road, Masiphumelele, Western Cape, South Africa;
; ;2022-08-01 23:46:31;-34.128692;18.376629;18;60;238687,149;-0,06;0,01;Masebulele Road, Masiphumelele, Western Cape, South Africa;
; ;2022-08-01 23:46:41;-34.128467;18.376731;11;60;238687,176;0;0;Masebulele Road, Masiphumelele, Western Cape, South Africa;
; ;2022-08-01 23:46:47;-34.128315;18.376672;0;60;238687,176;0;0;Masebulele Road, Masiphumelele, Western Cape, South Africa;
; ;2022-08-01 23:47:00;-34.128237;18.376617;0;60;238687,176;0;0;Masebulele Road, Masiphumelele, Western Cape, South Africa;
